key,morph,topo,kstar_true,kstar_fft,sigma_train,seed,loss,turing,kstar_model,sigma_max_model,s0,Dratio,kstar_rel_err,kstar_fft_rel_err,rob_0.01,kcv_0.01,rob_0.048,kcv_0.048,rob_0.1,kcv_0.1,rob_0.2,kcv_0.2
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.0,3,1.9280021068073137e-09,True,0.19372289156626507,0.15522538878240155,-0.02598737437076515,784.7077647414138,0.0842324164730657,0.14659519133803936,1.0,2.865492600406991e-16,0.7925,0.024299365770639243,0.6375,0.053020934484504276,0.58,0.08966399270236494
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.0,4,7.735640555818743e-13,True,0.22584337349397593,0.09749492956246186,-0.1495226202274238,205.81887754409564,0.06760764681960224,0.005095270951647919,1.0,0.014388751253963555,1.0,0.03469732480827701,0.98,0.05359718126325142,0.8275,0.08976490415733396
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.0,5,3.5828962526956064e-11,True,0.2097831325301205,0.1516763452189287,-0.056322373335685794,133.57996763847888,0.008312384826731791,0.0758452311448437,1.0,1.323060404374684e-16,1.0,0.025965945937543616,0.9075,0.05022178169538066,0.72,0.08972161153198763
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.0,6,1.4479631591101083e-11,True,0.2097831325301205,0.18055586408118884,-0.041699968840646306,324.0162832363545,0.008312384826731791,0.0758452311448437,1.0,0.039191366677456624,1.0,0.03981356097413375,0.9875,0.0574334897816599,0.7725,0.10094137504956396
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.0,7,5.878832246204814e-07,False,0.19372289156626507,0.05901469497469236,0.00037998170607389525,359.22510712937594,0.0842324164730657,0.14659519133803936,,,,,,,,
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.0,8,1.277345469346231e-10,True,0.2097831325301205,0.029346787870608182,-0.24522563058398839,330.2582211977307,0.008312384826731791,0.0758452311448437,1.0,0.03670108392353014,1.0,0.03678324778953657,0.9475,0.05010977958760001,0.8175,0.08992978774694597
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.0,9,7.212406497425645e-10,True,0.2097831325301205,0.050329325546172754,-0.02803227053294255,1373.4752127990373,0.008312384826731791,0.0758452311448437,1.0,1.323060404374684e-16,0.98,0.02312247633767439,0.7725,0.049682546920731256,0.6375,0.08940164625777963
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.0,10,1.4511283163173545e-11,True,0.2097831325301205,0.20872800608306896,-0.14194355334681386,137.0449367209333,0.008312384826731791,0.0758452311448437,1.0,0.02093038253243953,1.0,0.039085334606556964,1.0,0.06303448822742419,0.91,0.12473554556015083
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.0,11,3.122713160633817e-11,True,0.17766265060240966,0.05983316356512347,-0.03171941260745381,365.40553012864626,0.1601524481193996,0.21734515153123501,1.0,1.562262834732944e-16,0.9925,0.03715397895894074,0.895,0.062073692061555955,0.715,0.1204398520343751
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.05,0,3.1543758198639484e-07,True,0.22584337349397593,0.06399472402644779,-0.11130047825743095,60.647454628510864,0.06760764681960224,0.005095270951647919,1.0,0.0,0.9975,0.032126656143571124,0.9125,0.054030087928955244,0.6675,0.09084970093656651
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.05,1,3.4950061355008962e-06,True,0.22584337349397593,0.3319319543989412,-0.08212284077456644,28.452444749926038,0.06760764681960224,0.005095270951647919,1.0,0.0,1.0,0.04006214360256416,0.9,0.07832926742313431,0.705,0.1297843443485346
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.05,2,1.6106307871533954e-06,True,0.22584337349397593,0.31676455093736955,-0.11411889642742079,314.2187712866301,0.06760764681960224,0.005095270951647919,1.0,0.03678324778953656,1.0,0.037623505371637764,0.9525,0.05753268940389774,0.73,0.09596870978078509
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.05,3,4.453098369852537e-07,True,0.22584337349397593,0.15869663992180172,-0.05536620649024715,285.0361470369853,0.06760764681960224,0.005095270951647919,1.0,0.02413845995207414,1.0,0.0385439971203254,0.9575,0.07170498148981796,0.745,0.12108950886918204
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.05,4,1.233673646528432e-06,True,0.22584337349397593,0.1292250858346904,-0.01584814831854109,253.3068269571279,0.06760764681960224,0.005095270951647919,1.0,0.02413845995207414,0.945,0.03665235771491746,0.72,0.06209336690732859,0.61,0.1116837909282267
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.05,5,1.7151386222572942e-07,True,0.2097831325301205,0.12871038021361692,-0.005465660610680434,285.49636368074954,0.008312384826731791,0.0758452311448437,1.0,0.039472473426510314,0.8075,0.04032373777684593,0.6275,0.06291677259252369,0.44,0.10018417877542993
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.05,6,1.8486414415467997e-08,True,0.19372289156626507,0.032045858196093846,-0.0668529302648253,1837.668557911203,0.0842324164730657,0.14659519133803936,1.0,2.865492600406991e-16,1.0,0.026351986003240024,1.0,0.05607862797161615,0.9975,0.10385655065749015
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.05,7,2.892854180457661e-09,True,0.2097831325301205,0.16728968184136672,-0.015200829543107863,222.06333506316682,0.008312384826731791,0.0758452311448437,1.0,1.323060404374684e-16,0.92,0.02826351411670886,0.7725,0.05312684341895484,0.6225,0.09872661384241856
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.05,8,0.0011689653660315541,False,0.19372289156626507,0.2956415104420653,0.003165399803090496,755.6100636039207,0.0842324164730657,0.14659519133803936,,,,,,,,
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.05,9,2.101624985959359e-07,True,0.17766265060240966,0.12716283364742775,-0.002604089421260558,422.5713717103892,0.1601524481193996,0.21734515153123501,0.9825,0.004553092972825667,0.69,0.036142348225874255,0.5325,0.05006897940743474,0.4025,0.08708108491595602
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.05,10,7.498513138994107e-06,True,0.19372289156626507,0.33242412199493465,-0.027299302564511074,629.0109348068537,0.0842324164730657,0.14659519133803936,1.0,2.865492600406991e-16,0.9,0.020454657627259194,0.7125,0.050517429513584816,0.485,0.08593281682072881
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.05,11,1.942174145399864e-06,True,0.22584337349397593,0.08486755842373483,-0.5445891091706607,432.7499989651391,0.06760764681960224,0.005095270951647919,1.0,0.016275857784160654,1.0,0.0367960894482275,1.0,0.06114775327786565,0.9575,0.11256566615070661
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.1,0,3.069324325632643e-06,True,0.2097831325301205,0.05515886909697887,-0.03903369572048776,250.89920482058946,0.008312384826731791,0.0758452311448437,1.0,0.03622214672388016,1.0,0.03723384153230818,0.97,0.05747211926070432,0.7625,0.09765435420405466
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.1,1,2.7872935595249113,False,0.04918072289156627,0.7540045047119368,0.7434055534184778,157.944329028828,0.7675127012900711,0.7833448330768006,,,,,,,,
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.1,2,3.6026133904801196e-06,True,0.2097831325301205,0.06723328204147272,-0.1305726842571837,179.20503349143812,0.008312384826731791,0.0758452311448437,1.0,0.03118792509256376,1.0,0.03679247965835568,0.9925,0.05226861480937457,0.84,0.09323344696976688
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.1,3,7.644047013547242e-07,True,0.2097831325301205,0.2096367433849302,-0.024429861259228858,439.30652800487326,0.008312384826731791,0.0758452311448437,1.0,0.0325273485367819,0.9675,0.03727123720569014,0.8375,0.05687995964861045,0.61,0.107734495397646
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.1,4,1.770348698152314e-07,True,0.2097831325301205,0.0282196974723119,-0.19434263317201994,168.62131627423085,0.008312384826731791,0.0758452311448437,1.0,0.011334012730083385,1.0,0.035101949864105676,0.975,0.05353522127531101,0.805,0.10972828701315375
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.1,5,0.00024209191451945802,True,0.2097831325301205,0.012109500120864425,-0.4609994653202396,1911.6823359750713,0.008312384826731791,0.0758452311448437,1.0,0.015925320364631977,1.0,0.03778853445404354,0.9575,0.05348292321723212,0.84,0.09992857981625776
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.1,6,1.1337966186457005e-06,True,0.17766265060240966,0.10753101716902513,-0.17374182821938555,1889.6626925904088,0.1601524481193996,0.21734515153123501,1.0,0.016665941197154713,1.0,0.044525557899246476,1.0,0.053294049805639315,0.9775,0.08711412357531637
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.1,7,7.673669379154096e-06,True,0.2097831325301205,0.1382573401856413,-0.15253806296369476,212.11540821573425,0.008312384826731791,0.0758452311448437,1.0,1.323060404374684e-16,1.0,0.030166893289790022,0.9975,0.059337344574911854,0.9225,0.10130673512179082
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.1,8,2.7816118204736293e-06,True,0.2097831325301205,0.028052146576372117,-0.0017424473760199177,127.35832542321123,0.008312384826731791,0.0758452311448437,0.995,1.323060404374684e-16,0.685,0.03285021592108642,0.55,0.06182425243033229,0.42,0.11392700211359286
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.1,9,1.9236641986812375e-06,True,0.1616024096385542,0.02854160652786053,-0.028280882075649494,1268.3058166761352,0.23607247976573364,0.2880951117244308,1.0,0.0,1.0,0.041959946104385824,0.9825,0.05895475814509439,0.8275,0.09999303916314921
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.1,10,2.591646432724436e-05,True,0.2097831325301205,0.03708914725437351,-0.12595196072205617,55.547355343943174,0.008312384826731791,0.0758452311448437,1.0,0.02589351337803458,1.0,0.03793747180604546,0.9875,0.06264981963971411,0.8675,0.11872995584884541
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.1,11,2.460055852068734e-07,True,0.2097831325301205,0.03330801022147156,-0.056419744250296944,849.4144840566014,0.008312384826731791,0.0758452311448437,1.0,1.323060404374684e-16,1.0,0.023582645853889764,1.0,0.05224199616914748,0.92,0.08315123358033855
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.2,0,2.7846219818670994e-05,True,0.2097831325301205,0.07179207959015166,-0.05684439995713486,195.38181085813486,0.008312384826731791,0.0758452311448437,1.0,0.003822300571321153,1.0,0.03395450593397937,1.0,0.057313925982446126,0.945,0.10493374899177448
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.2,1,9.442997279366629e-06,True,0.2097831325301205,0.06664004846761973,-0.08120056317108326,198.74177329328026,0.008312384826731791,0.0758452311448437,1.0,1.323060404374684e-16,1.0,0.03484674941133089,1.0,0.05354588116389042,0.9075,0.10531591588525836
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.2,2,5.429302772140391e-06,True,0.2097831325301205,0.05306084191774829,-0.060422207827711905,161.25665775950915,0.008312384826731791,0.0758452311448437,1.0,1.323060404374684e-16,1.0,0.03491792416710185,0.9925,0.05653465848076827,0.835,0.10024102848063683
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.2,3,7.801970506684035e-06,True,0.2097831325301205,0.07102221232956474,-0.08522895331733804,575.5070099523862,0.008312384826731791,0.0758452311448437,1.0,1.323060404374684e-16,1.0,0.029397534116108185,0.9975,0.051256190608848604,0.95,0.09164492953249055
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.2,4,6.519714874814133e-05,True,0.2097831325301205,0.07892565762993353,-0.22146624617836508,217.85538417291298,0.008312384826731791,0.0758452311448437,1.0,1.323060404374684e-16,1.0,0.034394050795703984,1.0,0.05305071686041805,0.975,0.0943097677689425
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.2,5,3.369259015145878e-06,True,0.19372289156626507,0.06954601834902574,-0.07137180447532437,448.8446796847747,0.0842324164730657,0.14659519133803936,1.0,2.865492600406991e-16,1.0,0.024421854650855758,1.0,0.05141184357416584,0.935,0.09270408358433616
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.2,6,4.919575881658016e-06,True,0.19372289156626507,0.06280153204228078,-0.1612545246938264,1188.3192059618102,0.0842324164730657,0.14659519133803936,1.0,0.039669237585710296,1.0,0.03981559494235011,1.0,0.04811916161345095,0.99,0.08926306045220281
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.2,7,2.0367697648544298e-05,True,0.2097831325301205,0.06639113687390008,-0.2108687295182754,141.1216568649134,0.008312384826731791,0.0758452311448437,1.0,1.323060404374684e-16,1.0,0.025186789683814197,1.0,0.05275554631214674,0.98,0.09678234808519945
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.2,8,0.0004911882513492966,True,0.2097831325301205,0.19252383593535916,-0.010306321318503286,160.60820482754636,0.008312384826731791,0.0758452311448437,1.0,1.323060404374684e-16,0.77,0.02642215485107402,0.6225,0.05173747177304662,0.495,0.08555869152499584
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.2,9,1.97543664744382e-07,True,0.19372289156626507,0.04854451564079554,-0.2746059792298958,728.3314063718631,0.0842324164730657,0.14659519133803936,1.0,2.865492600406991e-16,1.0,0.02574387906866305,1.0,0.0521018028550722,1.0,0.10336854528775165
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.2,10,4.970237380123069e-05,True,0.2097831325301205,0.09780170275276667,-0.19806276033705172,147.3094649798116,0.008312384826731791,0.0758452311448437,1.0,0.029458058932751125,1.0,0.03653378711951199,1.0,0.05417016841388646,0.965,0.09525398079997978
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.2,11,3.863054409557362e-06,True,0.2097831325301205,0.05663450407945625,-0.13010394049403362,440.37694805748515,0.008312384826731791,0.0758452311448437,1.0,0.039773514008272795,1.0,0.03976212460340805,1.0,0.053586558770660625,0.985,0.08888866088870394
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.35,0,0.00028403708034678706,True,0.12948192771084338,0.016571412235108163,-0.004843167134060078,1343.0040132205745,0.38791254305840145,0.4295950321108221,1.0,2.1435868392083366e-16,0.925,0.05299079053913633,0.7225,0.062202029846073606,0.6375,0.10280955117219838
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.35,1,0.0016390652786430668,False,0.19372289156626507,0.18083286473302262,0.019734858796560006,475.09240504579253,0.0842324164730657,0.14659519133803936,,,,,,,,
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.35,2,3.6375914707773646e-05,True,0.19372289156626507,0.05000759491170914,-0.15261503402152932,967.8523129984706,0.0842324164730657,0.14659519133803936,1.0,0.040873192803640296,1.0,0.04323423134611308,1.0,0.05114318900009692,1.0,0.09162911861734371
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.35,3,0.0005507678251718054,True,0.1616024096385542,0.04376541616125085,-0.1272777519761893,1809.5046816107872,0.23607247976573364,0.2880951117244308,1.0,0.0,1.0,0.04017182721497538,1.0,0.06640352771399803,0.96,0.11828343068309784
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.35,4,0.00021673645472069332,True,0.19372289156626507,0.05161826667894154,-0.14828359802430546,552.1977684736278,0.0842324164730657,0.14659519133803936,1.0,2.865492600406991e-16,1.0,0.017068998456317392,1.0,0.05293374180364704,0.995,0.1024676053785409
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.35,5,0.0001582411556085753,True,0.12948192771084338,0.07174423502973948,-0.03207193774339745,2743.898846263262,0.38791254305840145,0.4295950321108221,1.0,0.006195894964591718,1.0,0.056974374631593626,1.0,0.06619147273112838,0.94,0.09178243469225959
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.35,6,0.02798792957408506,True,0.25796385542168676,0.19938915768027599,-0.6914606879484302,408.33575059000304,0.21944771011227007,0.1364046494347434,1.0,2.1518964794705528e-16,1.0,0.03482400578511343,0.9975,0.06195042758662865,0.8975,0.10520116731685494
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.35,7,0.00015203235815535758,True,0.1616024096385542,0.1673876484565664,-0.12424509721221844,2347.5848995287133,0.23607247976573364,0.2880951117244308,1.0,0.03542089429234291,1.0,0.04662108242068966,1.0,0.05632595100987005,0.9225,0.0939585015732083
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.35,8,1.1043540786030576e-05,True,0.19372289156626507,0.03382377031117967,-0.09254990400142338,336.11912158079264,0.0842324164730657,0.14659519133803936,1.0,0.008241928009574274,1.0,0.03698762245254477,1.0,0.052657628859172766,0.9975,0.10205366833468024
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.35,9,6.813276936101984e-07,True,0.2097831325301205,0.1399748040184905,-0.2114534659912375,299.5484925773786,0.008312384826731791,0.0758452311448437,1.0,1.323060404374684e-16,1.0,0.028655967131569555,1.0,0.05366399965662712,0.98,0.10195792161350968
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.35,10,0.00023622504447662576,True,0.1455421686746988,0.043864719554875364,-0.05069704868941649,1807.3778088339338,0.3119925114120676,0.3588450719176265,1.0,1.9070470000804637e-16,1.0,0.016554420102885888,1.0,0.05736849233495899,0.9925,0.10816237964332244
sample_0010,spots,relay_chain,0.21154154727793698,0.227,0.35,11,3.914481440782951e-05,True,0.19372289156626507,0.023229403888902933,-0.2661125010164501,427.6268624625987,0.0842324164730657,0.14659519133803936,1.0,2.865492600406991e-16,1.0,0.027350563133801825,1.0,0.05457891802766763,0.9875,0.09783621425024336
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.0,0,1.2034484232023772e-09,True,0.24190361445783135,0.2105359481107616,-0.2124073822962912,232.9479821008176,0.14133947533301,0.020633139846836648,1.0,0.03420299515986187,1.0,0.038259722495709296,1.0,0.06635481302964795,0.925,0.11635219908800139
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.0,1,0.05000557887491815,False,0.001,0.0323533907768212,0.032416026733157355,60.192422027113736,0.996450402253842,0.9959514170040485,,,,,,,,
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.0,2,0.7634914662897087,False,0.001,0.044207260213149246,0.04421443212735143,3.896810929875585,0.996450402253842,0.9959514170040485,,,,,,,,
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.0,3,2.8816274513335717e-11,True,0.22584337349397593,0.15265251785831335,-0.06597560937256802,137.7988251115832,0.19834687046106544,0.08565435832398408,1.0,0.00707055614046199,1.0,0.03368641378411466,0.955,0.054543131623874454,0.755,0.0981468082654077
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.0,4,0.0003999715182558413,False,0.22584337349397593,0.01064160715031548,0.003219759086596774,126.69973300859279,0.19834687046106544,0.08565435832398408,,,,,,,,
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.0,5,6.156547036277025e-10,True,0.24190361445783135,0.1026553593304147,-0.5929334657998702,114.58783552181701,0.14133947533301,0.020633139846836648,1.0,0.0066102171312218145,1.0,0.03386076094939562,1.0,0.056676500795362066,0.9775,0.10496281332360613
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.0,6,6.080296653831044e-07,True,0.22584337349397593,0.4263031405890336,-0.038405244757989676,210.01240211360124,0.19834687046106544,0.08565435832398408,1.0,0.026541669184398608,0.9,0.034088885735508535,0.695,0.04950955053155303,0.455,0.08319826476759662
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.0,7,5.434924542833008e-12,True,0.24190361445783135,0.1442308060466928,-0.48924852645958716,84.56882150252343,0.14133947533301,0.020633139846836648,1.0,2.2947631996186864e-16,1.0,0.04322971549374427,0.9925,0.0740910058092369,0.86,0.13054661905215206
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.0,8,0.018716589936553084,False,0.24190361445783135,0.17032282475363303,0.06749929933882193,480.0790649751919,0.14133947533301,0.020633139846836648,,,,,,,,
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.0,9,2.4360106003508257e-10,True,0.22584337349397593,0.18320629534714783,-0.07808032334831871,593.0882605956009,0.19834687046106544,0.08565435832398408,1.0,0.0,0.9775,0.026809554850194716,0.8425,0.047183912916799436,0.7375,0.09126365904232636
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.0,10,1.8053490608461346e-12,True,0.24190361445783135,0.22213764910104317,-0.4658233628822226,219.52622910793616,0.14133947533301,0.020633139846836648,1.0,2.2947631996186864e-16,1.0,0.035243835899295355,1.0,0.06606817760455708,0.9675,0.12561838613447313
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.0,11,0.007789450781588922,False,0.2097831325301205,0.39641370072060766,0.007811215222822354,214.66557713298226,0.255354265589121,0.15067557680113164,,,,,,,,
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.05,0,7.304010191570281e-07,True,0.24190361445783135,0.03650068712636623,-0.3066612360073595,93.17183071022583,0.14133947533301,0.020633139846836648,1.0,0.02991972653970842,1.0,0.03523335895827458,1.0,0.055875103325853714,0.8825,0.10858791795502332
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.05,1,0.005486499382717593,False,0.001,0.0317694581434963,0.031784814438853726,29.329622889679325,0.996450402253842,0.9959514170040485,,,,,,,,
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.05,2,3.686647609214712e-07,True,0.22584337349397593,0.26246860221863066,-0.08046776242073839,175.00506341628397,0.19834687046106544,0.08565435832398408,1.0,0.0,1.0,0.030547711558706572,0.9875,0.05263642011037828,0.75,0.10037688714804133
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.05,3,0.005723859678386872,False,0.22584337349397593,0.09909453216019948,0.006469377945591215,125.68376491865043,0.19834687046106544,0.08565435832398408,,,,,,,,
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.05,4,1.0148309040397524e-06,True,0.22584337349397593,0.08638248180121355,-0.48173785837160765,220.0947808117777,0.19834687046106544,0.08565435832398408,1.0,0.034348209810391904,1.0,0.03700557931816666,1.0,0.06873276690076713,0.9425,0.1273809444570051
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.05,5,0.08807778316315247,True,0.30614457831325304,0.0011963161537700273,-0.7140021458808061,508.8632976936887,0.08669010517921186,0.23945173406175319,0.83,0.015189006422563326,0.625,0.02513987824528226,0.59,0.04708976397669941,0.48,0.09505157658925155
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.05,6,8.034474559215222e-08,True,0.2097831325301205,0.16157457507957318,-0.05405779103636654,1735.368168516841,0.255354265589121,0.15067557680113164,1.0,0.018265035468481503,0.995,0.0383702009856534,0.925,0.050999672705088095,0.77,0.09360428997432135
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.05,7,1.1793345738680656,True,0.7076506024096386,0.9322011126867356,-0.012586555326425497,145.40001522811517,1.5118749833805984,1.8649821959904398,0.88,0.00929242286272574,0.5425,0.023400226487953042,0.355,0.03776724056871881,0.215,0.07091320546161461
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.05,8,0.07784029503150698,True,0.3222048192771084,0.09710394750641349,-0.9474345740345018,117.26997214857883,0.1436975003072672,0.3044729525389005,1.0,1.7228529156019889e-16,1.0,0.028215781278863008,0.9875,0.05539329672881716,0.855,0.10096102355821088
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.05,9,1.3422751224705776e-07,True,0.19372289156626507,0.2152716757453259,-0.1996449454658833,3229.573752740223,0.3123616607171764,0.21569679527827906,1.0,0.016299688136191294,1.0,0.041157496027603116,1.0,0.05226474949605505,0.9675,0.09277601100832333
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.05,10,0.015205800710383667,True,0.2740240963855422,0.41340327947331534,-0.29930081057004143,149.18611780359439,0.027324685076899023,0.10940929710745832,1.0,2.0257762716296166e-16,0.8975,0.030918687014486933,0.7225,0.05210262296536429,0.6225,0.0976698787418663
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.05,11,9.244375956352181e-07,True,0.24190361445783135,0.26880426524093703,-0.048977857483426424,67.94272972911284,0.14133947533301,0.020633139846836648,1.0,0.034090629791016104,0.9975,0.03603503974374621,0.845,0.055342471635953586,0.525,0.09198047856274863
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.1,0,1.460548408428126e-06,True,0.22584337349397593,0.02653461163952553,-0.3165342807056075,292.93820987262364,0.19834687046106544,0.08565435832398408,1.0,0.0,1.0,0.02841582107558108,1.0,0.05887132447569235,0.91,0.11374279127115194
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.1,1,0.853411247759664,False,0.001,0.07399936385548456,0.07401269467770122,4.323269618657809,0.996450402253842,0.9959514170040485,,,,,,,,
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.1,2,0.00012239572881607669,True,0.24190361445783135,0.07187590896971319,-0.2891283933746973,42.736578243112774,0.14133947533301,0.020633139846836648,1.0,2.2947631996186864e-16,1.0,0.04022990483536274,0.9825,0.07559267442175459,0.7475,0.12028346016214869
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.1,3,2.6345125287486734e-06,True,0.2097831325301205,0.06836140386947065,-0.04455024921743567,1528.0749046077615,0.255354265589121,0.15067557680113164,1.0,1.323060404374684e-16,1.0,0.030658809400223246,1.0,0.06185223322716995,0.91,0.112313710108797
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.1,4,2.6393871578893494e-06,True,0.17766265060240966,0.0909722620763489,-0.3070363205524035,3895.186165202472,0.3693690558452319,0.2807180137554265,1.0,1.562262834732944e-16,1.0,0.032449102324125706,1.0,0.05660231758940174,0.96,0.10819298141315108
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.1,5,6.1506997624191365e-06,True,0.17766265060240966,0.09494105827380572,-0.16644617086718005,3689.8103428419795,0.3693690558452319,0.2807180137554265,1.0,1.562262834732944e-16,1.0,0.03900601785310097,1.0,0.06432563643486447,0.99,0.11536312455768426
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.1,6,6.590335616710609e-06,True,0.22584337349397593,0.21602198994066013,-0.12589475056205646,172.23336085036686,0.19834687046106544,0.08565435832398408,1.0,0.01775584521033466,1.0,0.03554069468647751,0.995,0.060644703990089935,0.8775,0.10683668852619342
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.1,7,4.717225586924257e-06,True,0.24190361445783135,0.07535684991403535,-0.3221563104414018,108.444343609486,0.14133947533301,0.020633139846836648,1.0,2.2947631996186864e-16,1.0,0.027406149357839797,0.9975,0.0523568893124335,0.93,0.09747293623411576
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.1,8,0.0003692787192760188,True,0.22584337349397593,0.5433357234178189,-0.05238319699646565,854.6584223675819,0.19834687046106544,0.08565435832398408,1.0,0.008653104565934119,0.95,0.0361279830083126,0.7775,0.046679211170695366,0.53,0.07978834301180411
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.1,9,9.293508244084552e-06,True,0.22584337349397593,0.2523266312013588,-0.3309427968446801,225.89429635726228,0.19834687046106544,0.08565435832398408,1.0,0.03428091336100108,1.0,0.035372263258159196,1.0,0.05046746606711488,0.91,0.095878528513182
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.1,10,2.065675913650119e-06,True,0.24190361445783135,0.13721764107572554,-0.7145115482959374,443.86324132848137,0.14133947533301,0.020633139846836648,1.0,2.2947631996186864e-16,1.0,0.025599034994223693,1.0,0.04930367850624276,0.9725,0.09363718046208665
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.1,11,0.8098089656044671,False,0.001,0.03653665952362184,0.03654633589394507,11.016497753216353,0.996450402253842,0.9959514170040485,,,,,,,,
sample_0011,stripes,relay_chain,0.28172206303724934,0.247,0.2,0,0.06560782684319733,False,0.001,0.012718590637097904,0.012718922868145022,112.90962498316912,0.996450402253842,0.9959514170040485,,,,,,,,
